,cust_id,income,credit_debt,balance_saved,spending_cred,tran_count_cred,spending_save,tran_count_save,spending_check,tran_count_check,spending_total,count_total
62,1362708,15246,1000.0,3821.12,-80.39666666666666,21.0,-112.05111111111111,18.0,-36.44597014925375,67.0,-228.89374792703154,106.0
63,1362973,17242,734.81,2570.3,-102.0475,36.0,-71.1,5.0,-99.80983050847458,59.0,-272.95733050847457,100.0
64,1363442,144157,0.0,0.0,0.0,0.0,0.0,0.0,-226.65828947368414,76.0,-226.65828947368414,76.0
65,1362769,27885,553.09,0.0,-138.42382352941172,34.0,0.0,0.0,0.0,0.0,-138.42382352941172,34.0
66,1362565,27492,1358.19,941.16,-138.10199999999998,40.0,-119.272,5.0,-210.69134615384615,52.0,-468.0653461538461,97.0
67,1363238,5788,0.0,192.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1362891,0,0.0,1743.57,0.0,0.0,-117.745,4.0,0.0,0.0,-117.745,4.0
69,1362830,10933,88.21,35.68,-119.99136363636359,22.0,-89.535,4.0,-51.92200000000002,65.0,-261.4483636363636,91.0
70,1363217,15724,944.16,0.0,-137.15671875,64.0,0.0,0.0,-97.12770491803278,61.0,-234.2844236680328,125.0
71,1362626,15993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1363013,4435,1000.0,0.0,-98.4688405797101,69.0,0.0,0.0,-37.28893939393941,66.0,-135.75777997364952,135.0
73,1363095,12396,0.0,868.08,0.0,0.0,-141.30363636363634,11.0,-73.48520000000003,50.0,-214.7888363636364,61.0
74,1363482,9129,355.26,486.4,-107.2287804878049,41.0,-96.991,10.0,0.0,0.0,-204.21978048780488,51.0
75,1362687,7431,481.97,1111.42,-99.98375,32.0,-111.15899999999999,10.0,-62.178333333333356,66.0,-273.3210833333333,108.0
76,1362605,16957,1000.0,611.94,-168.58263157894737,19.0,0.0,0.0,-46.27568627450982,51.0,-214.8583178534572,70.0
77,1362952,7633,782.77,232.76,-138.45321428571427,28.0,0.0,0.0,-63.56708333333335,48.0,-202.02029761904762,76.0
78,1363339,0,0.0,522.48,0.0,0.0,-80.79,15.0,0.0,0.0,-80.79,15.0
79,1363421,1982,814.67,197.64,-134.35333333333332,42.0,-81.53916666666667,12.0,-103.83385964912279,57.0,-319.72635964912274,111.0
80,1362727,81509,0.0,9132.52,-409.4116666666667,18.0,0.0,0.0,-141.68507462686557,67.0,-551.0967412935322,85.0
81,1362809,25180,0.0,274.83,0.0,0.0,0.0,0.0,-105.64576923076922,52.0,-105.64576923076922,52.0
82,1363196,35502,1800.0,0.0,-198.47918918918919,74.0,0.0,0.0,-56.28652173913045,69.0,-254.76571092831963,143.0
83,1362666,0,0.0,300.42,0.0,0.0,-131.322,5.0,0.0,0.0,-131.322,5.0
84,1363461,23108,1610.7,0.0,-157.3859649122807,57.0,0.0,0.0,-110.13772727272728,66.0,-267.523692185008,123.0
85,1363135,18350,247.32,540.37,-124.64117647058823,17.0,0.0,0.0,0.0,0.0,-124.64117647058823,17.0
86,1362584,12885,1000.0,1999.37,-104.88035714285716,28.0,-157.53857142857143,7.0,-37.617000000000004,70.0,-300.0359285714286,105.0
87,1362931,39704,0.0,0.0,0.0,0.0,0.0,0.0,-202.70290322580644,62.0,-202.70290322580644,62.0
88,1363053,55061,918.09,0.0,-436.4236363636364,11.0,0.0,0.0,0.0,0.0,-436.4236363636364,11.0
89,1363400,49258,2186.72,137.85,-162.0408163265306,49.0,-156.96208333333337,24.0,-147.2941428571428,70.0,-466.29704251700673,143.0
90,1363318,7751,0.0,0.0,0.0,0.0,0.0,0.0,-65.29544117647062,68.0,-65.29544117647062,68.0
91,1362523,0,0.0,127.38,0.0,0.0,-78.2,7.0,0.0,0.0,-78.2,7.0
92,1362706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1362992,24534,0.0,0.0,0.0,0.0,0.0,0.0,-39.310952380952386,63.0,-39.310952380952386,63.0
94,1363175,0,1148.45,0.0,-118.78824324324327,74.0,0.0,0.0,-69.0903703703704,54.0,-187.87861361361365,128.0
95,1363257,31910,2275.24,1209.67,-133.33333333333334,24.0,-83.23041666666667,24.0,0.0,0.0,-216.56375000000003,48.0
96,1362767,0,290.54,1098.48,-122.96000000000001,35.0,-128.92666666666665,3.0,-57.19300000000002,70.0,-309.0796666666667,108.0
97,1362849,22001,515.69,0.0,-142.42034482758615,58.0,0.0,0.0,-60.46000000000001,64.0,-202.88034482758616,122.0
98,1362563,14711,1000.0,0.0,-111.52363636363636,22.0,0.0,0.0,-63.12295774647888,71.0,-174.64659411011525,93.0
99,1362645,57194,20.0,0.0,-228.61759999999995,25.0,0.0,0.0,-97.40814285714283,70.0,-326.0257428571428,95.0
100,1362624,28867,1400.0,1028.01,-157.80135135135131,37.0,-87.04000000000002,9.0,0.0,0.0,-244.84135135135134,46.0
101,1362502,15530,0.0,697.68,0.0,0.0,-95.21666666666665,3.0,0.0,0.0,-95.21666666666665,3.0
102,1362481,20855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1362971,31040,1600.0,0.0,-139.15850000000003,20.0,0.0,0.0,-119.42950819672124,61.0,-258.58800819672126,81.0
104,1362746,8810,1000.0,2946.92,-107.39822222222223,45.0,-111.72125,8.0,-48.71138461538465,65.0,-267.83085683760686,118.0
105,1363236,23206,1555.34,1067.7,-141.00451612903228,93.0,-91.03421052631579,19.0,-132.85854545454544,55.0,-364.8972721098935,167.0
106,1363215,57723,2089.45,2689.95,-396.81520000000006,25.0,-130.0,4.0,-396.9944444444444,9.0,-923.8096444444444,38.0
107,1362828,3994,1000.0,0.0,-96.85388888888889,18.0,0.0,0.0,0.0,0.0,-96.85388888888889,18.0
108,1363011,90248,20.0,1387.58,-183.47826086956522,23.0,-351.89428571428573,14.0,-413.87074626865666,67.0,-949.2432928525077,104.0
109,1363297,9351,67.82,0.0,-131.33766666666668,30.0,0.0,0.0,-41.62156250000002,64.0,-172.9592291666667,94.0
110,1363480,8038,0.0,0.0,0.0,0.0,0.0,0.0,-60.67602739726026,73.0,-60.67602739726026,73.0
111,1363093,1039,1000.0,86.31,-92.37944444444445,18.0,-71.84200000000001,10.0,-56.5389855072464,69.0,-220.76042995169084,97.0
112,1363072,7495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1362685,34080,1208.1,1735.39,-223.6951612903225,31.0,-146.07571428571427,7.0,-89.72000000000001,62.0,-459.4908755760368,100.0
114,1362868,14877,1000.0,0.0,-117.1289473684211,38.0,0.0,0.0,-69.08058823529414,68.0,-186.20953560371524,106.0
115,1363154,2925,0.0,0.0,0.0,0.0,0.0,0.0,-46.11885245901643,61.0,-46.11885245901643,61.0
116,1363337,84335,0.0,7766.05,0.0,0.0,-530.209090909091,11.0,-293.06880597014924,67.0,-823.2778968792402,78.0
117,1362950,11935,162.95,1545.22,-116.66666666666667,6.0,-62.91,1.0,-0.75,1.0,-180.32666666666665,8.0
118,1362929,83295,4200.0,1535.83,-406.8277777777778,27.0,-424.9983333333333,12.0,-171.46857142857138,63.0,-1003.2946825396824,102.0
119,1362542,43900,20.0,1654.74,-20.0,1.0,-283.43999999999994,4.0,-118.98058823529414,34.0,-422.4205882352941,39.0
120,1362725,68933,1939.63,16095.5,-375.903125,32.0,-921.365,4.0,-187.68783783783778,74.0,-1484.955962837838,110.0
121,1363276,16422,0.0,2037.38,0.0,0.0,-90.11,15.0,0.0,0.0,-90.11,15.0
122,1363194,24275,82.15,455.67,-130.42428571428573,7.0,-91.2875,4.0,0.0,0.0,-221.71178571428572,11.0
123,1362664,30676,1052.38,0.0,-191.68428571428575,28.0,0.0,0.0,-208.51703703703708,54.0,-400.20132275132283,82.0
124,1363051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1363133,12823,0.0,1082.35,0.0,0.0,-60.0,2.0,-76.47730769230769,26.0,-136.4773076923077,28.0
126,1362643,6356,559.57,494.84,-144.88437499999998,16.0,-56.465,4.0,-117.91000000000001,28.0,-319.259375,48.0
127,1363398,13811,1000.0,0.0,-121.57066666666667,15.0,0.0,0.0,-116.48763636363637,55.0,-238.05830303030302,70.0
128,1363377,5488,844.08,1782.06,-123.40820000000002,50.0,-125.252,5.0,-101.50563636363633,55.0,-350.16583636363634,110.0
129,1362990,0,1426.93,1113.07,-134.07796610169487,59.0,-41.2695652173913,23.0,-117.72265625000001,64.0,-293.07018756908616,146.0
130,1363173,27649,1400.0,382.8,-97.5732,25.0,-262.54,5.0,-45.57972972972975,74.0,-405.69292972972977,104.0
131,1363459,11944,3000.0,0.0,-130.78192307692305,26.0,0.0,0.0,0.0,0.0,-130.78192307692305,26.0
132,1362765,2769,999.18,1363.11,-128.90854545454542,55.0,-87.03,7.0,-101.76666666666665,69.0,-317.70521212121207,131.0
133,1363255,17559,0.0,0.0,0.0,0.0,0.0,0.0,-54.22750000000002,68.0,-54.22750000000002,68.0
134,1363234,12202,3000.0,918.39,-124.0635294117647,34.0,-36.795,6.0,-53.17246153846157,65.0,-214.03099095022628,105.0
135,1363316,18144,1000.0,629.06,-83.77199999999999,15.0,-131.56333333333333,3.0,-49.88426470588238,68.0,-265.2195980392157,86.0
136,1362622,34797,406.96,13404.16,-182.79117647058825,34.0,-115.31666666666666,3.0,-207.86687499999996,64.0,-505.97471813725485,101.0
137,1363112,13295,0.0,0.0,0.0,0.0,0.0,0.0,-98.30101694915254,59.0,-98.30101694915254,59.0
138,1363091,0,0.0,2338.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1362500,56708,0.0,335.99,0.0,0.0,0.0,0.0,-159.89714285714288,14.0,-159.89714285714288,14.0
140,1362887,79057,0.0,4262.93,0.0,0.0,-332.85181818181815,11.0,-191.97785714285706,70.0,-524.8296753246752,81.0
141,1362969,75121,3800.0,5792.74,-377.0036363636363,33.0,-244.2914285714286,21.0,0.0,0.0,-621.2950649350649,54.0
142,1363356,12258,1000.0,148.06,-86.13439024390243,41.0,-82.777,10.0,-59.14046874999999,64.0,-228.0518589939024,115.0
143,1363438,2644,684.3,95.3,-112.53567567567566,37.0,-88.22888888888889,9.0,-54.811230769230804,65.0,-255.57579533379536,111.0
144,1362948,28864,813.51,0.0,-138.56058823529415,34.0,0.0,0.0,-150.64500000000004,54.0,-289.20558823529416,88.0
145,1362826,0,0.0,425.08,0.0,0.0,-83.14000000000001,5.0,0.0,0.0,-83.14000000000001,5.0
146,1362744,3618,682.28,1797.22,-130.81716666666665,60.0,-104.640625,16.0,-45.55161764705884,68.0,-281.0094093137255,144.0
147,1363295,4391,1000.0,222.18,-60.220555555555556,18.0,-127.15833333333335,6.0,-33.19878787878788,33.0,-220.5776767676768,57.0
148,1363213,38010,1046.11,289.72,-239.4313333333333,30.0,0.0,0.0,0.0,0.0,-239.4313333333333,30.0
149,1362683,44288,5359.08,0.0,-237.70958677685954,121.0,0.0,0.0,0.0,0.0,-237.70958677685954,121.0
150,1363070,5808,774.22,844.28,-109.12703703703703,27.0,0.0,0.0,-29.91999999999999,14.0,-139.04703703703703,41.0
151,1362540,49731,0.0,0.0,0.0,0.0,0.0,0.0,-262.3181967213115,61.0,-262.3181967213115,61.0
152,1363335,2807,806.94,0.0,-103.67823529411764,34.0,0.0,0.0,-49.08666666666667,66.0,-152.7649019607843,100.0
153,1363009,95585,0.0,0.0,0.0,0.0,0.0,0.0,-495.5804999999999,20.0,-495.5804999999999,20.0
154,1362927,15795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1362805,4626,300.0,232.15,-108.57142857142857,28.0,-101.65692307692308,13.0,-49.9658666666667,75.0,-260.19421831501836,116.0
156,1363192,10151,1000.0,0.0,-86.26263157894738,19.0,0.0,0.0,-56.90266666666669,60.0,-143.16529824561405,79.0
157,1362662,4604,0.0,0.0,0.0,0.0,0.0,0.0,-99.15564516129032,62.0,-99.15564516129032,62.0
158,1362784,55678,2764.67,0.0,-300.7042857142857,28.0,0.0,0.0,-273.4616949152542,59.0,-574.16598062954,87.0
159,1362723,40898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1363253,39291,2000.0,1701.18,-245.28027027027028,37.0,-140.99857142857144,7.0,-151.70350000000005,60.0,-537.9823416988418,104.0
161,1363457,86744,4626.88,3028.72,-506.22500000000014,44.0,-337.48,4.0,-445.00644067796605,59.0,-1288.7114406779663,107.0
162,1362641,3419,172.99,141.92,-98.43882352941175,17.0,0.0,0.0,-66.89666666666666,30.0,-165.3354901960784,47.0
163,1362580,29363,1500.0,163.39,-119.73761904761906,21.0,-127.67999999999999,7.0,-61.71173913043478,69.0,-309.12935817805385,97.0
164,1362906,36675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1362845,73785,20.0,0.0,-20.0,1.0,0.0,0.0,0.0,0.0,-20.0,1.0
166,1363375,11004,0.0,0.0,0.0,0.0,0.0,0.0,-39.626307692307705,65.0,-39.626307692307705,65.0
167,1363314,11375,366.31,0.0,-89.65829787234044,47.0,0.0,0.0,-73.95206349206349,63.0,-163.61036136440393,110.0
168,1362498,9849,0.0,2307.85,0.0,0.0,0.0,0.0,-44.53975000000001,40.0,-44.53975000000001,40.0
169,1362702,19789,0.0,12.53,0.0,0.0,-99.25461538461539,13.0,-58.45385964912284,57.0,-157.70847503373824,70.0
170,1362763,21198,160.0,0.0,-133.8321739130435,23.0,0.0,0.0,-38.60395833333333,48.0,-172.43613224637684,71.0
171,1363171,36873,1800.0,0.0,-103.68954545454545,22.0,0.0,0.0,-195.86111111111103,63.0,-299.5506565656565,85.0
172,1363232,9614,1000.0,0.0,-126.38772727272726,22.0,0.0,0.0,0.0,0.0,-126.38772727272726,22.0
173,1362967,5022,0.0,0.0,0.0,0.0,0.0,0.0,-65.54314285714287,70.0,-65.54314285714287,70.0
174,1362620,29995,0.0,0.0,0.0,0.0,0.0,0.0,-180.9701754385965,57.0,-180.9701754385965,57.0
175,1363436,6105,0.0,0.0,0.0,0.0,0.0,0.0,-35.9213559322034,59.0,-35.9213559322034,59.0
176,1363089,30500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1362824,69432,959.72,0.0,-397.60294117647067,34.0,0.0,0.0,-171.8570312499999,64.0,-569.4599724264706,98.0
178,1363354,12621,3000.0,1116.71,-83.68483870967742,31.0,-103.723,10.0,-64.76314285714285,70.0,-252.17098156682027,111.0
179,1362681,30224,0.0,3629.45,0.0,0.0,-361.66125,8.0,0.0,0.0,-361.66125,8.0
180,1362742,18785,15.74,844.14,-99.31857142857143,7.0,-55.0,4.0,-7.279411764705882,17.0,-161.59798319327732,28.0
181,1363150,0,0.0,370.22,0.0,0.0,-121.39687500000001,16.0,0.0,0.0,-121.39687500000001,16.0
182,1363211,44472,112.99,0.0,-269.62666666666667,21.0,0.0,0.0,0.0,0.0,-269.62666666666667,21.0
183,1363415,0,0.0,0.0,0.0,0.0,0.0,0.0,-80.71266666666666,60.0,-80.71266666666666,60.0
184,1363068,57612,20.0,0.0,-299.1217647058824,34.0,0.0,0.0,0.0,0.0,-299.1217647058824,34.0
185,1363007,22437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1362925,15077,602.03,1770.46,-109.09666666666668,33.0,-127.36333333333333,9.0,0.0,0.0,-236.46,42.0
187,1363476,9916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1363394,12722,1000.0,2270.28,-95.26133333333335,15.0,-139.84,7.0,0.0,0.0,-235.10133333333334,22.0
189,1363272,22758,1016.12,711.81,-88.88888888888889,27.0,-180.53076923076924,13.0,-61.93927272727275,55.0,-331.3589308469309,95.0
190,1362782,29579,1136.06,268.13,-142.74885714285713,35.0,-40.0,4.0,-87.4313636363636,66.0,-270.18022077922075,105.0
191,1362864,17612,0.0,176.53,0.0,0.0,0.0,0.0,-46.11634146341464,41.0,-46.11634146341464,41.0
192,1363251,18597,0.0,5059.46,0.0,0.0,-162.61307692307693,13.0,-110.6401851851852,54.0,-273.2532621082621,67.0
193,1363333,16865,0.0,1896.2,0.0,0.0,-116.40142857142857,7.0,-39.016612903225806,62.0,-155.4180414746544,69.0
194,1363047,14891,0.0,417.52,0.0,0.0,-84.42,4.0,0.0,0.0,-84.42,4.0
195,1363129,10430,335.42,0.0,-112.29642857142858,14.0,0.0,0.0,-69.23098039215688,51.0,-181.52740896358546,65.0
196,1362639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1362721,7777,1000.0,48.22,-93.5509090909091,22.0,-69.08666666666666,6.0,0.0,0.0,-162.63757575757575,28.0
198,1363108,27814,458.67,360.12,-123.80952380952381,21.0,-90.59333333333332,6.0,-0.75,5.0,-215.15285714285713,32.0
199,1362986,41650,1932.1,434.43,-253.73166666666668,12.0,-263.9271428571429,7.0,-200.96076923076922,13.0,-718.6195787545788,32.0
200,1362904,18891,679.69,201.9,-147.30882352941177,34.0,0.0,0.0,-52.720000000000006,61.0,-200.02882352941177,95.0
201,1363455,37471,5192.98,254.9,-254.88380952380953,21.0,-0.75,1.0,0.0,0.0,-255.63380952380953,22.0
202,1362496,0,0.0,251.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1362578,0,731.2,862.43,-121.85264705882352,34.0,-95.125,4.0,-88.87033898305087,59.0,-305.8479860418744,97.0
204,1362965,28402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1362843,27303,0.0,224.72,0.0,0.0,-146.868,5.0,-139.65253968253964,63.0,-286.5205396825396,68.0
206,1362761,13515,0.0,490.67,0.0,0.0,-118.768,5.0,-77.99860465116281,43.0,-196.76660465116282,48.0
207,1363312,29335,4400.0,0.0,-150.374,60.0,0.0,0.0,0.0,0.0,-150.374,60.0
208,1363230,5940,0.0,0.0,0.0,0.0,0.0,0.0,-91.70942307692306,52.0,-91.70942307692306,52.0
209,1362700,6195,107.4,315.88,-143.26411764705884,17.0,0.0,0.0,-21.07875,8.0,-164.34286764705882,25.0
210,1362822,13750,1000.0,523.43,-105.26315789473684,19.0,-136.52625,16.0,-108.70483333333333,60.0,-350.49424122807017,95.0
211,1363169,13113,0.0,153.82,0.0,0.0,0.0,0.0,-27.78212121212121,33.0,-27.78212121212121,33.0
212,1362618,84120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1363434,41069,0.0,2728.02,0.0,0.0,-182.91333333333333,3.0,-214.39672413793107,58.0,-397.3100574712644,61.0
214,1363087,3400,1000.0,0.0,-88.39947368421055,19.0,0.0,0.0,-51.17840579710147,69.0,-139.577879481312,88.0
215,1362557,19282,1000.0,68.86,-157.14285714285714,7.0,-163.98555555555555,9.0,-84.83210526315789,57.0,-405.9605179615706,73.0
216,1363352,5772,906.54,2950.23,-118.90744680851057,47.0,-55.086666666666666,6.0,-68.48092307692308,65.0,-242.47503655210033,118.0
217,1363026,49435,2500.0,0.0,-207.91627906976743,43.0,0.0,0.0,-133.69559322033894,59.0,-341.61187229010636,102.0
218,1363413,9146,0.0,0.0,0.0,0.0,0.0,0.0,-36.930757575757596,66.0,-36.930757575757596,66.0
219,1363495,19639,0.0,2783.16,0.0,0.0,-93.24,10.0,-96.40491228070177,57.0,-189.64491228070176,67.0
220,1363209,32739,1600.0,1813.9,-102.3064705882353,17.0,-307.02500000000003,4.0,-73.00611111111111,72.0,-482.33758169934646,93.0
221,1363291,34855,5014.14,653.58,-240.0112765957447,47.0,-55.40625,8.0,-159.28762711864414,59.0,-454.7051537143888,114.0
222,1362801,12485,45.23,0.0,-115.52666666666667,9.0,0.0,0.0,-47.987222222222236,54.0,-163.5138888888889,63.0
223,1362883,12403,983.06,149.74,-109.65517241379311,29.0,-159.30428571428573,7.0,0.0,0.0,-268.95945812807884,36.0
224,1363270,0,0.0,380.05,0.0,0.0,-96.82058823529411,17.0,-56.89031746031746,63.0,-153.7109056956116,80.0
225,1363148,32551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
